id,calle_principal,numero,calle_secundaria,tipo_controlador,tipo
"378",Cuauhtemoc,"287",Ruperto Martinez,C-2000,
"379",Cuauhtemoc,"388",Tapia,C-2000,SINTRAM
"380",Cuauhtemoc,"389",Treviño,C-2000,SINTRAM
"381",Cuauhtemoc,"390",Washington,C-2000,SINTRAM
"382",Diaz Ordaz,"391",Camino Al Tiro,C-2000,SINTRAM
"383",Diaz Ordaz,"392",Puente De La Unidad,C-2000,SINTRAM
"384",Diaz Ordaz,"393",San Pedro,,SINTRAM
"385",Diego Montemayor,"395",Isaac Garza,,SINTRAM
"386",Diego Montemayor,"396",Aramberri,,SINTRAM
"387",Diego Montemayor,"397",Padre Mier,,SINTRAM
"388",Diego Montemayor,"398",Tapia,,SINTRAM
"389",Diego Montemayor,"399",Aramberri,C-2000,SINTRAM
"390",Cr. Coss,"400",Arteaga,,
"391",Dr. Coss,"401",Isaac Garza,,SINTRAM
"392",Dr. Coss,"403",Aramberri,,SINTRAM
"393",Dr. Coss,"404",Juan I. Ramon,,SINTRAM
"394",Dr. Coss,"407",Washinton,,SINTRAM
"395",Dr. Coss,"405",Padre Mier,C-2000,SINTRAM
"396",Dr. Coss,"406",Tapia,C-2000,SINTRAM
"397",Edison,"408",Luis Mora,,SINTRAM
"398",Emilio Carranza,"409",Isaac Garza,,SINTRAM
"399",Emilio Carranza ,"410",Aramberri,,SINTRAM
"400",Emilio Carranza,"411",Reforma,,SINTRAM
"401",Emilio Carranza,"412",Tapia,,SINTRAM
"402",Enrique C. Livas,"414",Canada,C-2000,SINTRAM
"403",Enrique C. Livas,"415",Terranova,C-2000,SINTRAM
"404",Escobedo,"416",Juan I. Ramon,C-2000,SINTRAM
"405",Escobedo,"417",Matamoros,C-2000,SINTRAM
"406",Escobedo,"418",Padre Mier,C-2000,SINTRAM
"407",Emilio Carranza,"413",Washington,,SINTRAM
"408",Escobedo,"419",Washington,,SINTRAM
"409",Felix U Gomez,"420",Libertad,,SINTRAM
"410",Felix U Gomez,"421",Independencia,,SINTRAM
"411",Felix U Gomez,"422",Isaac Garza,C-2000,SINTRAM
"412",Felix U Gomez,"423",Aramberri,C-200,SINTRAM
"413",Feliz U. Gomez,"424",Arteaga,C-200,SINTRAM
"414",Felix U Gomez,"425",Carlos Salazar,,SINTRAM
"415",Felix U Gomez,"426",Jesus M. Garza,,
"416",Felix U Gomez,"427",Jose Angel Conchello,C-2000,SINTRAM
"417",Felix U. Gomez,"428",Plan De Yutla,C-2000,SINTRAM
"418",Felix U. Gomez,"429",Tapia,,SINTRAM
"419",Felix U. Gomez,"430",Treviño,,SINTRAM
"420",Fernando Montes De Oca,"431",Isaac Garza,,SINTRAM
"421",Fernando Montes De Oca,"432",Adolfo Prieto,,SINTRAM
"422",Francisco Marquez,"433",Isaac Garza,C-2000,SINTRAM
"423",Fundidora,"434",Salida De Cintermex,,SINTRAM
"424",Galeana,"435",Isaac Garza,C-2000,SINTRAM
"425",Galeana,"436",Aramberri,,SINTRAM
"426",Galeana,"437",Carlos Salazar,,
"427",Galeana,"438",Espinosa,,SINTRAM
"428",Galeana,"439",Juan I. Ramon,,SINTRAM
"429",Galeana,"440",Padre Mier,,SINTRAM
"430",Galeana,"441",Reforma,,SINTRAM
"431",Galeana,"442",Tapia,,SINTRAM
"432",Galeana,"443",Washington,,SINTRAM
"433",Garza Sada,"444",2 De Abril,C-2000,SINTRAM
"434",Garza Sada,"445",Alfonso Reyes,C-2000,SINTRAM
"435",Garza Sada,"446",Av. Del Estado,C-2000,SINTRAM
"436",Garza Sada,"447",Bulevar Acapulco,C-2000,SINTRAM
"437",Garza Sada,"448",Luis Elizondo,C-2000,SINTRAM
"438",Gonzalitos,"449",Madero,C-2000,SINTRAM
"439",Gonzalitos,"450",Madera ( Sudamerica),C-2000,SINTRAM
"440",Gonzalitos,"451",Pablo Gonzalez,C-2000,SINTRAM
"441",Guerrero,"453",Isaac Garza,C-2000,SINTRAM
"442",Guerrero,"454",Aramberri,C-2000,SINTRAM
"443",Guerrero,"455",Arteaga,C-2000,SINTRAM
"444",Guerrero,"456",Carlos Salazar,C-2000,SINTRAM
"445",Guerrero,"457",Espinosa,C-2000,SINTRAM
"446",Guerrero ,"458",General Anaya,C-2000,SINTRAM
"447",Guerrero,"459",Victoria Guadalupe,C-2000,SINTRAM
"448",Guerrero,"460",Henrry Dunant,C-2000,SINTRAM
"449",Gurrero,"461",Juan I. Ramon,,SINTRAM
"450",Guerrero,"462",Keramos,C-2000,SINTRAM
"451",Guerrero,"463",Luis Mora,,SINTRAM
"452",Guerrero,"464",Madero,,SINTRAM
"453",Guerrero,"465",Matamoros,C-2000,SINTRAM
"454",Guerrero,"466",Padre Mier,,SINTRAM
"455",Guerrero,"467",Progreso,,SINTRAM
"456",Guerrero,"467",Rreforma,,SINTRAM
"457",Guerrero,"469",Ruperto Martinez,C-2000,SINTRAM
"458",Guerrero,"471",Tapia,,SINTRAM
"459",Guerrero,"470",Servicio Postal,C-2000,SINTRAM
"460",Guerrero,"472",Treviño,,SINTRAM
"461",Guerrero,"473",Washington,C-2000,SINTRAM
"462",Hidalgo,"474",Serafin Peña,C-2000,SINTRAM
"463",Insurgentes,"475",Bolivia,,SINTRAM
"464",Insurgentes,"476",Acceso A Galerias,,
"465",Insurgentes,"477",Felipe De Jesus,,SINTRAM
"466",Isaac Garza,"478",Colegio Civil,,SINTRAM
"467",Isaac Garza,"479",Heroes Del 47,C-2000,SINTRAM
"468",Isaac Garza,"480",J. G. Leal,C-2000,SINTRAM
"469",Isaac Garza,"481",Juan N. Mendez,,SINTRAM
"470",Isaac Garza,"482",Julian Villareal,,SINTRAM
"471",Isaac Garza,"483",Vallarta,C-2000,SINTRAM
"472",Jose Angel Conchello,"484",Jose Marti,,SINTRAM
"473",Jose Angel Conchello,"485",Magnolia,C-2000,SINTRAM
"474",Jose Angel Conchello ,"486",Rafael Najera,C-2000,SINTRAM
"475",Jose Angel Conchello ,"487",San Nicolas,C-2000,SINTRAM
"476",Juarez,"488",Hidalgo,C-2000,SINTRAM
"477",Juarez,"489",Isaac Garza,,SINTRAM
"478",Juarez,"490",15 De Mayo,,SINTRAM
"479",Juarez,"491",5 De Mayo,,SINTRAM
"480",Juarez,"492",Aramberri,C-2000,SINTRAM
"481",Juarez,"493",Arteaga,C-2000,SINTRAM
"482",Juarez,"494",Carlos Salazar,,SINTRAM
"483",Juarez,"495",Espinosa,,SINTRAM
"484",Juarez,"496",Juan I. Ramon,C-2000,SINTRAM
"485",Juarez,"497",Matamoros,C-2000,SINTRAM
"486",Juarez,"498",Modesto Arreola,,SINTRAM
"487",Juarez,"499",Morelos,C-2000,SINTRAM
"488",Juarez,"500",Ocampo,C-2000,SINTRAM
"489",Juarez,"501",Padre Mier,,SINTRAM
"490",Juarez,"502",Reforma,,SINTRAM
"491",Juarez,"503",Rueperto Martinez,,SINTRAM
"492",Juarez,"504",Tapia,,SINTRAM
"493",Juarez,"505",Treviño,,SINTRAM
"494",Juarez,"506",Washington,,SINTRAM
"495",Lazaro Cardenas,"507",Alfonso Reyes,C-2000,SINTRAM
"496",Lazaro Cardenas,"508",Camino Al Mirador,,SINTRAM
"497",Lazaro Cardenas,"509",Camino Al Mirador,,SINTRAM
"498",Luis Mora,"510",Guadalupe Victoria,,SINTRAM
"499",Luis Mora,"511",Juarez,,SINTRAM
"500",Madero Entre Venecia,"512",Gonzalitos,,SINTRAM
"501",Madero,"513",Amado Nervo,,
"502",Madero,"514",Bernardo Reyes,,SINTRAM
"503",Madero,"515",Degollado,,SINTRAM
"504",Madero,"516",Diego De Montemayor,,SINTRAM
"505",Madero,"517",Dr. Aguirre Pequeño,C-2000,SINTRAM
"506",Madero,"518",Edison,,SINTRAM
"507",Madero,"519",Emilio Carranza,,SINTRAM
"508",Madero,"520",Felix U. Gomez,,SINTRAM
"509",Madero,"421",Galeana,,SINTRAM
"510",Madero,"522",J. G. Leal,,SINTRAM
"511",Madero,"523",Juan N. Mendez,,SINTRAM
"512",Madero,"524",Juarez,,SINTRAM
"513",Madero,"525",Platon Sanchez,,SINTRAM
"514",Madero,"526",Simon Bolivar,,SINTRAM
"515",Madero,"527",Venecia,,SINTRAM
"516",Madero,"528",Villagomez,,SINTRAM
"517",Madero,"529",Villagran,C-2000,SINTRAM
"518",Madero,"530",Zaragoza,,SINTRAM
"519",Madero,"531",Zuazua,,SINTRAM
"520",Manuel L. Barragan,"532",Martin Cabrera,,SINTRAM
"521",Miguel Nieto,"533",Isaac Garza,,SINTRAM
"522",Miguel Nieto,"534",Aramberri,,SINTRAM
"523",Michel,"535",Tapia,,SINTRAM
"524",Miguel Nieto,"536",Washgton,,SINTRAM
"525",Moises Saenz,"538",Paseo De Los Leones,,SINTRAM
"526",Ocampo,"539",Emilio Carranza,,SINTRAM
"527",Pablo Gonzales,"540",Felipe De Jesus Benavides,C-2000,SINTRAM
"528",Pablo Gonzalez Al Pte De Gonzalitos,"542",,,SINTRAM
"529",Pablo Gonzalez,"545",San Jeronimo,C-2000,SINTRAM
"530",Pablo Gonzalez,"546",Simon Bolivar,C-2000,SINTRAM
"531",Padre Mier,"547",Serafin Peña,,SINTRAM
"532",Pablo Gonzalez,"548",Enrique C. Livas,C-2000,SINTRAM
"533",Pino Suarez,"549",Hidalgo,,SINTRAM
"534",Pino Suarez,"550",Isaac Garza,,SINTRAM
"535",Pino Suarez,"551",15 De Mayo,C-2000,SINTRAM
"536",Pino Suarez,"552",5 De Mayo,,SINTRAM
"537",Pino Suarez,"553",Aramberri,,SINTRAM
"538",Pino Suarez,"554",Arteaga,,SINTRAM
"539",Pino Suarez,"555",Carlos Salazar,,SINTRAM
"540",Pino Suarez,"556",Colon,,SINTRAM
"541",Pino Suarez,"557",Espinosa,,SINTRAM
"542",Pino Suarez,"558",Juan I. Ramon,,SINTRAM
"543",Pino Suarez,"559",M. M. De Llano,,SINTRAM
"544",Pino Suarez,"560",Madero,,SINTRAM
"545",Pino Suerez,"562",Ocampo,,SINTRAM
"546",Pino Suarez,"561",Matamoros,,SINTRAM
"547",Pino Suarez,"563",Padre Mier,C-2000,SINTRAM
"548",Pino Suarez,"564",Ruperto Martinez,,SINTRAM
"549",Pino Suarez,"565",Tapia,,SINTRAM
"550",Pino Suarez,"566",Treviño,,SINTRAM
"551",Pino Suarez,"567",Washington,,SINTRAM
"552",Platon Sanchez,"568",Isaac Garza,C-2000,SINTRAM
"553",Platon Sanchez,"569",Aramberri,,SINTRAM
"554",Platon Sanchez,"570",Tapia,,SINTRAM
"555",Platon Sanchez,"571",Washington,,SINTRAM
"556",Revolucion,"572",Alfonso Reyes,C-2000,SINTRAM
"557",Revolucion,"573",Chapultepec,C-2000,SINTRAM
"558",Revolucion,"574",Jose Alvarado,C-2000,SINTRAM
"559",Revolucion,"575",Prol. Alfonso Reyes,C-2000,SINTRAM
"560",Revolucion  Puente Solidaridad,"576",,C-2000,SINTRAM
"561",Revolucion,"577",Ricardo Covarrubias,C-2000,SINTRAM
"562",Revolucion,"578",Sendero Sur,,SINTRAM
"563",Revolucion,"579",Vascongadas,,SINTRAM
"564",Ricardo Covarrubias,"580",J. Cantu Leal,C-2000,SINTRAM
"565",Ricardo Covarrubias,"581",Junco De La Vega,C-2000,SINTRAM
"566",Ricardo Covarrubias,"582",Primavera,,SINTRAM
"567",Ruiz Cortines,"583",Gonzalitos,C-2000,SINTRAM
"568",San Jeronimo,"584",Jardin De San Jeronimo,C-200,SINTRAM
"569",San Jeronimo,"585",Luna Ayala,,SINTRAM
"570",San Pedro,"586",Miravalle,C-2000,SINTRAM
"571",Simon Bolivar,"587",Atlixco,C-2000,SINTRAM
"572",Simon Bolivar,"588",Francisco G. Sada,C-200,SINTRAM
"573",Simon Bolivar,"589",Moises Saenz,C-2000,SINTRAM
"574",Simon Bolivar,"590",Tehuacan,,SINTRAM
"575",Tapia,"591", CARVAJAL Y DE LA CUEVA,C-200,SINTRAM
"576",Tapia,"592",Colegio Civil,,SINTRAM
"577",Tapia,"593",Heroes Del 47,,SINTRAM
"578",Tapia,"594",J. G. Leal,,SINTRAM
"579",Tapia,"595",Juan N. Mendez,C-200,SINTRAM
"580",Tapia,"596",Julian Villareal,,SINTRAM
"581",Tapia,"597",Vallarta,,SINTRAM
"582",Treviño,"598",Jimenez,,SINTRAM
"583",Venustiano Carranza,"599",Hidalgo,,SINTRAM
"584",Venustiano Carranza,"600",15 De Mayo,,SINTRAM
"585",Venustiano Carranza,"601",5 De Mayo,,SINTRAM
"586",Venustiano Carranza,"602",Aramberri,C-2000,SINTRAM
"587",Venustiano Carranza,"603",Arteaga,C-2000,SINTRAM
"588",Venustiano Carranza,"604",Carlos Salazar,,SINTRAM
"589",Vensutiano Carranza,"605",Colon,,SINTRAM
"590",Venustiano Carranza,"606",Isaac Garza,C-2000,SINTRAM
"591",Venustiano Carranza,"607",Luis Mora,,SINTRAM
"592",Venustiano Carranza,"608",Madero,,SINTRAM
"593",Venustiano Carranza,"609",Matamoros,C-2000,SINTRAM
"594",Venustiano Carranza,"610",Padre Mier,C-2000,SINTRAM
"595",Venustiano Carranza,"611",Reforma,C-2000,SINTRAM
"596",Venustiano Carranza,"612",Ruperto Martinez,,SINTRAM
"597",Venustiano Carranza,"613",Tapia,,SINTRAM
"598",Venustiano Carranza,"614",Treviño,,SINTRAM
"599",Venustiano Carranza,"615",Washington,C-2000,SINTRAM
"600",Villagomez,"616",Isaac Garza,,SINTRAM
"601",Villagomez,"617",Tapia,,SINTRAM
"602",Villagran,"624",Tapia,,SINTRAM
"603",Villagran,"619",Aramberri,C-2000,SINTRAM
"604",Villagran,"620",Arteaga,C-2000,SINTRAM
"605",Villagran,"621",Carlos Salazar,C-2000,SINTRAM
"606",Villagran,"622",Matamoros,C-2000,SINTRAM
"607",Villagran,"623",Reforma,C-2000,SINTRAM
"608",Villagran,"624",Tapia,,SINTRAM
"609",Villagran,"625",Washington,,SINTRAM
"610",Washington,"626",Bravo,C-2000,SINTRAM
"611",Washington,"627",Serafin Peña,,SINTRAM
"612",Zaragoza,"628",Isaac Garza,,SINTRAM
"613",Zaragoza,"629",5 De Mayo,,SINTRAM
"614",Zaragoza,"630",Aramberri,C-2000,SINTRAM
"615",Zaragoza,"631",Arteaga,C-2000,SINTRAM
"616",Zaragoza,"632",Carlos Salazar,,SINTRAM
"617",Zaragoza,"633",Espinoza,,SINTRAM
"618",Zaragoza,"634",Juan I. Ramon,C-2000,SINTRAM
"619",Zaragoza,"635",M. M. De Llano,,SINTRAM
"620",Zaragoza,"636",Matamoros,,SINTRAM
"621",Zaragoza,"637",Modesto Arreola,,SINTRAM
"622",Zaragoza,"638",Morelos,C-2000,SINTRAM
"623",Zaragoza,"639",Ocampo,,SINTRAM
"624",Zaragoza,"640",Padre Mier,,SINTRAM
"625",Zaragoza,"641",Reforma,,SINTRAM
"626",Zaragoza,"642",Ruperto Martinez,,SINTRAM
"627",Zaragoza,"643",Tapia,,SINTRAM
"628",Zaragoza,"644",Treviño,,SINTRAM
"629",Zaragoza,"645",Washington,,SINTRAM
"630",Zuazua,"646",Isaac Garza,,SINTRAM
"631",Zuazua,"647",5 De Mayo,C-2000,SINTRAM
"632",Zuazua,"648",Aramberri,C-2000,SINTRAM
"633",Zuazua,"650",Carlos Salazar,,SINTRAM
"634",Zuazua,"651",Espinoza,,SINTRAM
"635",Zuazua,"652",Juan I. Ramon,C-2000,SINTRAM
"636",Zuazua,"653",Matamoros,C-2000,SINTRAM
"637",Zuazua,"654",Padre Mier,C-2000,SINTRAM
"638",Zuazua,"655",Raymundo Jardon,C-2000,SINTRAM
"639",Zuazua,"656",Reforma,,SINTRAM
"640",Zuazua,"657",Ruperto Martinez,,SINTRAM
"641",Zuazua,"658",Tapia,C-2000,SINTRAM
"642",Zuazua,"659",Treviño,C-2000,SINTRAM
"643",Zuazua,"660",Washington,C-2000,SINTRAM
"644",Ruiz Cortines,"661",Estacion Ecovia (hidalgo),C-2000,SINTRAM
"645",Ruiz Cortines,"662",Amado Nervo (rodrigo Zuriaga),C-2000,SINTRAM
"646",Ruiz Cortines,"663",Guerrero,C-2000,SINTRAM
"647",Ruiz Cortines,"665",Jose  Angel Conchello,C-2000,SINTRAM
"648",Ruiz Cortines,"666",San Nicolas,C-2000,SINTRAM
"649",Ruiz Cortines Frente A Cemex,"667",,C-2000,SINTRAM
"650",Ruiz Cortines,"668",Diego Diaz De Berlanga,C-2000,SINTRAM
"651",Ruiz Cortines,"669",Felix U. Gomez,C-2000,SINTRAM
"652",Ruiz Cortines,"670",Estacion Ecovia Clinica 15,,SINTRAM
"653",Ruiz Cortines,"671",Antonio I. Villareal,C-2000,SINTRAM
"654",Ruiz Cortines,"672",Estacion Ecovia Bella Vista(rayon),C-2000,SINTRAM
"655",Guerrero,"673",Sanchez Azcona,C-2000,
"656",Ruiz Cortines,"674",Ecovia Ruiz Cortinez(laurel),C-2000,SINTRAM
"657",Ruiz Cortines,"675",Ecovia Ruiz Cortinez (coyoacan),C-2000,SINTRAM
"658",Ruiz Cortines,"676",Churubusco,C-2000,SINTRAM
"659",Lincoln,"677",Pelicano,C-2000,SINTRAM
"660",Lincoln,"678",Agami,C-2000,SINTRAM
"661",Lincoln,"679",Pinguino,C-2000,SINTRAM
"662",Lincoln,"680",Estacion Ecovia (cardiologia),C-2000,SINTRAM
"663",Lincoln,"680",Maria De Jesus Candia,C-2000,SINTRAM
"664",Lincoln,"682",Estacion Ecovia (santa Cecilia),C-2000,SINTRAM
"665",Lincoln,"683",Leon Xiii (cesenia),C-2000,SINTRAM
"666",Lincoln,"684",Potosi,C-2000,SINTRAM
"667",Lincoln,"685",J. J. Hinojosa,C-2000,SINTRAM
"668",Lincoln,"686",San Jose,C-2000,SINTRAM
"669",Lincoln,"687",Rangel Frias,C-2000,SINTRAM
"670",Lincoln,"688",Estacion Ecovia (rangel Frias),C-2000,SINTRAM
"671",Lincoln,"689",Jaumave-parque Poniente,C-2000,SINTRAM
"672",Lincoln,"690",Gonzalitos,C-2000,SINTRAM
"673",Lincoln,"691",Estacion Ecovia (laredo),C-2000,SINTRAM
"674",Lincoln,"692",Camargo,C-2000,SINTRAM
"675",Lincoln,"693",Estacion Ecovia (rodrigo Gomez),C-2000,SINTRAM
"676",Lincoln,"694",Rodrigo Gomez,C-2000,SINTRAM
"677",Rodrigo Gomez,"695",Estacion Ecovia  (mitras),C-2000,
"678",Ruiz Cortines,"696",Simon Bolivar,C-2000,SINTRAM
"679",Ruiz Cortinez,"697",Alfonso Reyes,C-2000,SINTRAM
"680",Ruiz Cortinez,"698",Jordan,C-2000,
"681",Ruiz Cortinez,"699",Edison,C-2000,SINTRAM
"682",Lincoln,"700",Estacion Ecovia (valle Verde),C-2000,SINTRAM
"683",Parque Poniente,"701",Cd. Victoria,C-2000,
"684",Lincoln,"702",Rodrigo Gomez 2,C-2000,SINTRAM
"685",Ruiz Cortines,"703",Simon Bolivar 2,C-2000,SINTRAM
"686",Jordan,"704",Sultepec,C-2000,
"687",Lincoln,"706",Entrada A La Terminal De Ecovia,C-2000,SINTRAM
"688",Lincoln,"707",Puerta De Hierro,C-2000,SINTRAM
"689",Lincoln,"708",Los Astros,C-2000,SINTRAM
"690",Lincoln,"709",Real Cumbres,C-2000,SINTRAM
"691",Lincoln,"712",Ruiz Cortines,C-2000,SINTRAM
"692",Lincoln,"713",Estacion Ecovia (embotelladora),C-2000,SINTRAM
"693",Lincoln,"714",Colonial Mitras,C-2000,SINTRAM
"694",Lincol,"715",Estacion Ecovia (panteon Municpal),C-2000,SINTRAM
"695",Lincoln,"716",Aguaturma,C-2000,SINTRAM
"696",Lincoln,"717",Estacion Ecovia (cardenal),C-2000,SINTRAM
"697",Lincoln,"718",Cumbres Del Sol,C-2000,SINTRAM
"698",Lincoln,"719",Luis Donaldo Colosio,C-2000,SINTRAM
"699",Lincoln,"710",Estacion Ecovia (plumbago),C-2000,SINTRAM
"700",Lincoln,"720",Estacion Ecovia (cumbres),C-2000,SINTRAM
"701",Lincoln,"721",Estacion Ecovia (plutarco Elias Calles),C-2000,SINTRAM
"702",Lincoln,"722",Asuntos Agrarios,C-2000,SINTRAM
"703",Lincoln,"711",Aztlan,C-2000,SINTRAM
"704",Manuel L. Barragan,"197",Mariano Salas,C-2000,
"705",Bolivia,"84",Sudarmerica,C-200,
"706",B. Mitre,"75",M. T. De Alvear,C-26,
"707",Camino Real,"98",Marco,C-26,
"708",Juarez,"496",Juan I. Ramon,,SINTRAM
"709",San Jose,"276",Mil Cumbres,,
